26.650 -22.975 100.00
26.725 -22.975 100.00
26.800 -22.975 100.00
26.875 -22.975 100.00
26.950 -22.975 100.00
27.025 -22.975 100.00
21.625 -22.900 100.00
21.700 -22.900 100.00
21.775 -22.900 100.00
21.850 -22.900 100.00
21.925 -22.900 100.00
22.000 -22.900 100.00
22.075 -22.900 100.00
22.150 -22.900 100.00
22.225 -22.900 100.00
22.300 -22.900 100.00
22.375 -22.900 100.00
22.450 -22.900 100.00
22.525 -22.900 100.00
22.600 -22.900 100.00
22.675 -22.900 100.00
22.750 -22.900 100.00
22.825 -22.900 100.00
22.900 -22.900 100.00
22.975 -22.900 100.00
23.050 -22.900 100.00
23.125 -22.900 100.00
23.200 -22.900 100.00
23.275 -22.900 100.00
23.350 -22.900 100.00
23.425 -22.900 100.00
23.500 -22.900 100.00
23.575 -22.900 100.00
23.650 -22.900 100.00
23.725 -22.900 100.00
23.800 -22.900 100.00
23.875 -22.900 100.00
23.950 -22.900 100.00
24.025 -22.900 100.00
24.100 -22.900 100.00
24.175 -22.900 100.00
24.250 -22.900 100.00
24.325 -22.900 100.00
24.400 -22.900 100.00
24.475 -22.900 100.00
24.550 -22.900 100.00
24.625 -22.900 100.00
24.700 -22.900 100.00
24.775 -22.900 100.00
24.850 -22.900 100.00
24.925 -22.900 100.00
25.000 -22.900 100.00
25.075 -22.900 100.00
25.150 -22.900 100.00
25.225 -22.900 100.00
25.300 -22.900 100.00
25.375 -22.900 100.00
25.450 -22.900 100.00
25.525 -22.900 100.00
25.600 -22.900 100.00
25.675 -22.900 100.00
25.750 -22.900 100.00
25.825 -22.900 100.00
25.900 -22.900 100.00
25.975 -22.900 100.00
26.050 -22.900 100.00
26.125 -22.900 100.00
26.200 -22.900 100.00
26.275 -22.900 100.00
26.350 -22.900 100.00
26.425 -22.900 100.00
26.500 -22.900 100.00
26.575 -22.900 100.00
26.650 -22.900 100.00
26.725 -22.900 100.00
26.800 -22.900 100.00
26.875 -22.900 100.00
26.950 -22.900 100.00
27.025 -22.900 100.00
27.100 -22.900 100.00
27.175 -22.900 100.00
27.250 -22.900 100.00
27.325 -22.900 100.00
27.400 -22.900 100.00
27.475 -22.900 100.00
27.550 -22.900 100.00
27.625 -22.900 100.00
27.700 -22.900 100.00
27.775 -22.900 100.00
27.850 -22.900 100.00
27.925 -22.900 100.00
28.000 -22.900 100.00
28.075 -22.900 100.00
28.150 -22.900 100.00
21.625 -22.825 100.00
21.700 -22.825 100.00
21.775 -22.825 100.00
21.850 -22.825 100.00
21.925 -22.825 100.00
22.000 -22.825 100.00
22.075 -22.825 100.00
22.150 -22.825 100.00
22.225 -22.825 100.00
22.300 -22.825 100.00
22.375 -22.825 100.00
22.450 -22.825 100.00
22.525 -22.825 100.00
22.600 -22.825 100.00
22.675 -22.825 100.00
22.750 -22.825 100.00
22.825 -22.825 100.00
22.900 -22.825 100.00
22.975 -22.825 100.00
23.050 -22.825 100.00
23.125 -22.825 100.00
23.200 -22.825 100.00
23.275 -22.825 100.00
23.350 -22.825 100.00
23.425 -22.825 100.00
23.500 -22.825 100.00
23.575 -22.825 100.00
23.650 -22.825 100.00
23.725 -22.825 100.00
23.800 -22.825 100.00
23.875 -22.825 100.00
23.950 -22.825 100.00
24.025 -22.825 100.00
24.100 -22.825 100.00
24.175 -22.825 100.00
24.250 -22.825 100.00
24.325 -22.825 100.00
24.400 -22.825 100.00
24.475 -22.825 100.00
24.550 -22.825 100.00
24.625 -22.825 100.00
24.700 -22.825 100.00
24.775 -22.825 100.00
24.850 -22.825 100.00
24.925 -22.825 100.00
25.000 -22.825 100.00
25.075 -22.825 100.00
25.150 -22.825 100.00
25.225 -22.825 100.00
25.300 -22.825 100.00
25.375 -22.825 100.00
25.450 -22.825 100.00
25.525 -22.825 100.00
25.600 -22.825 100.00
25.675 -22.825 100.00
25.750 -22.825 100.00
25.825 -22.825 100.00
25.900 -22.825 100.00
25.975 -22.825 100.00
26.050 -22.825 100.00
26.125 -22.825 100.00
26.200 -22.825 100.00
26.275 -22.825 100.00
26.350 -22.825 100.00
26.425 -22.825 100.00
26.500 -22.825 100.00
26.575 -22.825 100.00
26.650 -22.825 100.00
26.725 -22.825 100.00
26.800 -22.825 100.00
26.875 -22.825 100.00
26.950 -22.825 100.00
27.025 -22.825 100.00
27.100 -22.825 100.00
27.175 -22.825 100.00
27.250 -22.825 100.00
27.325 -22.825 100.00
27.400 -22.825 100.00
27.475 -22.825 100.00
27.550 -22.825 100.00
27.625 -22.825 100.00
27.700 -22.825 100.00
27.775 -22.825 100.00
27.850 -22.825 100.00
27.925 -22.825 100.00
28.000 -22.825 100.00
28.075 -22.825 100.00
28.150 -22.825 100.00
21.625 -22.750 100.00
21.700 -22.750 100.00
21.775 -22.750 100.00
21.850 -22.750 100.00
21.925 -22.750 100.00
22.000 -22.750 100.00
22.075 -22.750 100.00
22.150 -22.750 100.00
22.225 -22.750 100.00
22.300 -22.750 100.00
22.375 -22.750 100.00
22.450 -22.750 100.00
22.525 -22.750 100.00
22.600 -22.750 100.00
22.675 -22.750 100.00
22.750 -22.750 100.00
22.825 -22.750 100.00
22.900 -22.750 100.00
22.975 -22.750 100.00
23.050 -22.750 100.00
23.125 -22.750 100.00
23.200 -22.750 100.00
23.275 -22.750 100.00
23.350 -22.750 100.00
23.425 -22.750 100.00
23.500 -22.750 100.00
23.575 -22.750 100.00
23.650 -22.750 100.00
23.725 -22.750 100.00
23.800 -22.750 100.00
23.875 -22.750 100.00
23.950 -22.750 100.00
24.025 -22.750 100.00
24.100 -22.750 100.00
24.175 -22.750 100.00
24.250 -22.750 100.00
24.325 -22.750 100.00
24.400 -22.750 100.00
24.475 -22.750 100.00
24.550 -22.750 100.00
24.625 -22.750 100.00
24.700 -22.750 100.00
24.775 -22.750 100.00
24.850 -22.750 100.00
24.925 -22.750 100.00
25.000 -22.750 100.00
25.075 -22.750 100.00
25.150 -22.750 100.00
25.225 -22.750 100.00
25.300 -22.750 100.00
25.375 -22.750 100.00
25.450 -22.750 100.00
25.525 -22.750 100.00
25.600 -22.750 100.00
25.675 -22.750 100.00
25.750 -22.750 100.00
25.825 -22.750 100.00
25.900 -22.750 100.00
25.975 -22.750 100.00
26.050 -22.750 100.00
26.125 -22.750 100.00
26.200 -22.750 100.00
26.275 -22.750 100.00
26.350 -22.750 100.00
26.425 -22.750 100.00
26.500 -22.750 100.00
26.575 -22.750 100.00
26.650 -22.750 100.00
26.725 -22.750 100.00
26.800 -22.750 100.00
26.875 -22.750 100.00
26.950 -22.750 100.00
27.025 -22.750 100.00
27.100 -22.750 100.00
27.175 -22.750 100.00
27.250 -22.750 100.00
27.325 -22.750 100.00
27.400 -22.750 100.00
27.475 -22.750 100.00
27.550 -22.750 100.00
27.625 -22.750 100.00
27.700 -22.750 100.00
27.775 -22.750 100.00
27.850 -22.750 100.00
27.925 -22.750 100.00
28.000 -22.750 100.00
28.075 -22.750 100.00
28.150 -22.750 100.00
20.725 -22.675 100.00
20.800 -22.675 100.00
20.875 -22.675 100.00
20.950 -22.675 100.00
21.025 -22.675 100.00
21.100 -22.675 100.00
21.175 -22.675 100.00
21.250 -22.675 100.00
21.325 -22.675 100.00
21.400 -22.675 100.00
21.475 -22.675 100.00
21.550 -22.675 100.00
21.625 -22.675 100.00
21.700 -22.675 100.00
21.775 -22.675 100.00
21.850 -22.675 100.00
21.925 -22.675 100.00
22.000 -22.675 100.00
22.075 -22.675 100.00
22.150 -22.675 100.00
22.225 -22.675 100.00
22.300 -22.675 100.00
22.375 -22.675 100.00
22.450 -22.675 100.00
22.525 -22.675 100.00
22.600 -22.675 100.00
22.675 -22.675 100.00
22.750 -22.675 100.00
22.825 -22.675 100.00
22.900 -22.675 100.00
22.975 -22.675 100.00
23.050 -22.675 100.00
23.125 -22.675 100.00
23.200 -22.675 100.00
23.275 -22.675 100.00
23.350 -22.675 100.00
23.425 -22.675 100.00
23.500 -22.675 100.00
23.575 -22.675 100.00
23.650 -22.675 100.00
23.725 -22.675 100.00
23.800 -22.675 100.00
23.875 -22.675 100.00
23.950 -22.675 100.00
24.025 -22.675 100.00
24.100 -22.675 100.00
24.175 -22.675 100.00
24.250 -22.675 100.00
24.325 -22.675 100.00
24.400 -22.675 100.00
24.475 -22.675 100.00
24.550 -22.675 100.00
24.625 -22.675 100.00
24.700 -22.675 100.00
24.775 -22.675 100.00
24.850 -22.675 100.00
24.925 -22.675 100.00
25.000 -22.675 100.00
25.075 -22.675 100.00
25.150 -22.675 100.00
25.225 -22.675 100.00
25.300 -22.675 100.00
25.375 -22.675 100.00
25.450 -22.675 100.00
25.525 -22.675 100.00
25.600 -22.675 100.00
25.675 -22.675 100.00
25.750 -22.675 100.00
25.825 -22.675 100.00
25.900 -22.675 100.00
25.975 -22.675 100.00
26.050 -22.675 100.00
26.125 -22.675 100.00
26.200 -22.675 100.00
26.275 -22.675 100.00
26.350 -22.675 100.00
26.425 -22.675 100.00
26.500 -22.675 100.00
26.575 -22.675 100.00
26.650 -22.675 100.00
26.725 -22.675 100.00
26.800 -22.675 100.00
26.875 -22.675 100.00
26.950 -22.675 100.00
27.025 -22.675 100.00
27.100 -22.675 100.00
27.175 -22.675 100.00
27.250 -22.675 100.00
27.325 -22.675 100.00
27.400 -22.675 100.00
27.475 -22.675 100.00
27.550 -22.675 100.00
27.625 -22.675 100.00
27.700 -22.675 100.00
27.775 -22.675 100.00
27.850 -22.675 100.00
27.925 -22.675 100.00
28.000 -22.675 100.00
28.075 -22.675 100.00
28.150 -22.675 100.00
28.225 -22.675 100.00
28.300 -22.675 100.00
28.375 -22.675 100.00
28.450 -22.675 100.00
28.525 -22.675 100.00
28.600 -22.675 100.00
28.675 -22.675 100.00
28.750 -22.675 100.00
28.825 -22.675 100.00
28.900 -22.675 100.00
28.975 -22.675 100.00
29.050 -22.675 100.00
20.725 -22.600 100.00
20.800 -22.600 100.00
20.875 -22.600 100.00
20.950 -22.600 100.00
21.025 -22.600 100.00
21.100 -22.600 100.00
21.175 -22.600 100.00
21.250 -22.600 100.00
21.325 -22.600 100.00
21.400 -22.600 100.00
21.475 -22.600 100.00
21.550 -22.600 100.00
21.625 -22.600 100.00
21.700 -22.600 100.00
21.775 -22.600 100.00
21.850 -22.600 100.00
21.925 -22.600 100.00
22.000 -22.600 100.00
22.075 -22.600 100.00
22.150 -22.600 100.00
22.225 -22.600 100.00
22.300 -22.600 100.00
22.375 -22.600 100.00
22.450 -22.600 100.00
22.525 -22.600 100.00
22.600 -22.600 100.00
22.675 -22.600 100.00
22.750 -22.600 100.00
22.825 -22.600 100.00
22.900 -22.600 100.00
22.975 -22.600 100.00
23.050 -22.600 100.00
23.125 -22.600 100.00
23.200 -22.600 100.00
23.275 -22.600 100.00
23.350 -22.600 100.00
23.425 -22.600 100.00
23.500 -22.600 100.00
23.575 -22.600 100.00
23.650 -22.600 100.00
23.725 -22.600 100.00
23.800 -22.600 100.00
23.875 -22.600 100.00
23.950 -22.600 100.00
24.025 -22.600 100.00
24.100 -22.600 100.00
24.175 -22.600 100.00
24.250 -22.600 100.00
24.325 -22.600 100.00
24.400 -22.600 100.00
24.475 -22.600 100.00
24.550 -22.600 100.00
24.625 -22.600 100.00
24.700 -22.600 100.00
24.775 -22.600 100.00
24.850 -22.600 100.00
24.925 -22.600 100.00
25.000 -22.600 100.00
25.075 -22.600 100.00
25.150 -22.600 100.00
25.225 -22.600 100.00
25.300 -22.600 100.00
25.375 -22.600 100.00
25.450 -22.600 100.00
25.525 -22.600 100.00
25.600 -22.600 100.00
25.675 -22.600 100.00
25.750 -22.600 100.00
25.825 -22.600 100.00
25.900 -22.600 100.00
25.975 -22.600 100.00
26.050 -22.600 100.00
26.125 -22.600 100.00
26.200 -22.600 100.00
26.275 -22.600 100.00
26.350 -22.600 100.00
26.425 -22.600 100.00
26.500 -22.600 100.00
26.575 -22.600 100.00
26.650 -22.600 100.00
26.725 -22.600 100.00
26.800 -22.600 100.00
26.875 -22.600 100.00
26.950 -22.600 100.00
27.025 -22.600 100.00
27.100 -22.600 100.00
27.175 -22.600 100.00
27.250 -22.600 100.00
27.325 -22.600 100.00
27.400 -22.600 100.00
27.475 -22.600 100.00
27.550 -22.600 100.00
27.625 -22.600 100.00
27.700 -22.600 100.00
27.775 -22.600 100.00
27.850 -22.600 100.00
27.925 -22.600 100.00
28.000 -22.600 100.00
28.075 -22.600 100.00
28.150 -22.600 100.00
28.225 -22.600 100.00
28.300 -22.600 100.00
28.375 -22.600 100.00
28.450 -22.600 100.00
28.525 -22.600 100.00
28.600 -22.600 100.00
28.675 -22.600 100.00
28.750 -22.600 100.00
28.825 -22.600 100.00
28.900 -22.600 100.00
28.975 -22.600 100.00
29.050 -22.600 100.00
20.725 -22.525 100.00
20.800 -22.525 100.00
20.875 -22.525 100.00
20.950 -22.525 100.00
21.025 -22.525 100.00
21.100 -22.525 100.00
21.175 -22.525 100.00
21.250 -22.525 100.00
21.325 -22.525 100.00
21.400 -22.525 100.00
21.475 -22.525 100.00
21.550 -22.525 100.00
21.625 -22.525 100.00
21.700 -22.525 100.00
21.775 -22.525 100.00
21.850 -22.525 100.00
21.925 -22.525 100.00
22.000 -22.525 100.00
22.075 -22.525 100.00
22.150 -22.525 100.00
22.225 -22.525 100.00
22.300 -22.525 100.00
22.375 -22.525 100.00
22.450 -22.525 100.00
22.525 -22.525 100.00
22.600 -22.525 100.00
22.675 -22.525 100.00
22.750 -22.525 100.00
22.825 -22.525 100.00
22.900 -22.525 100.00
22.975 -22.525 100.00
23.050 -22.525 100.00
23.125 -22.525 100.00
23.200 -22.525 100.00
23.275 -22.525 100.00
23.350 -22.525 100.00
23.425 -22.525 100.00
23.500 -22.525 100.00
23.575 -22.525 100.00
23.650 -22.525 100.00
23.725 -22.525 100.00
23.800 -22.525 100.00
23.875 -22.525 100.00
23.950 -22.525 100.00
24.025 -22.525 100.00
24.100 -22.525 100.00
24.175 -22.525 100.00
24.250 -22.525 100.00
24.325 -22.525 100.00
24.400 -22.525 100.00
24.475 -22.525 100.00
24.550 -22.525 100.00
24.625 -22.525 100.00
24.700 -22.525 100.00
24.775 -22.525 100.00
24.850 -22.525 100.00
24.925 -22.525 100.00
25.000 -22.525 100.00
25.075 -22.525 100.00
25.150 -22.525 100.00
25.225 -22.525 100.00
25.300 -22.525 100.00
25.375 -22.525 100.00
25.450 -22.525 100.00
25.525 -22.525 100.00
25.600 -22.525 100.00
25.675 -22.525 100.00
25.750 -22.525 100.00
25.825 -22.525 100.00
25.900 -22.525 100.00
25.975 -22.525 100.00
26.050 -22.525 100.00
26.125 -22.525 100.00
26.200 -22.525 100.00
26.275 -22.525 100.00
26.350 -22.525 100.00
26.425 -22.525 100.00
26.500 -22.525 100.00
26.575 -22.525 100.00
26.650 -22.525 100.00
26.725 -22.525 100.00
26.800 -22.525 100.00
26.875 -22.525 100.00
26.950 -22.525 100.00
27.025 -22.525 100.00
27.100 -22.525 100.00
27.175 -22.525 100.00
27.250 -22.525 100.00
27.325 -22.525 100.00
27.400 -22.525 100.00
27.475 -22.525 100.00
27.550 -22.525 100.00
27.625 -22.525 100.00
27.700 -22.525 100.00
27.775 -22.525 100.00
27.850 -22.525 100.00
27.925 -22.525 100.00
28.000 -22.525 100.00
28.075 -22.525 100.00
28.150 -22.525 100.00
28.225 -22.525 100.00
28.300 -22.525 100.00
28.375 -22.525 100.00
28.450 -22.525 100.00
28.525 -22.525 100.00
28.600 -22.525 100.00
28.675 -22.525 100.00
28.750 -22.525 100.00
28.825 -22.525 100.00
28.900 -22.525 100.00
28.975 -22.525 100.00
29.050 -22.525 100.00
20.050 -22.450 100.00
20.125 -22.450 100.00
20.200 -22.450 100.00
20.275 -22.450 100.00
20.350 -22.450 100.00
20.425 -22.450 100.00
20.500 -22.450 100.00
20.575 -22.450 100.00
20.650 -22.450 100.00
20.725 -22.450 100.00
20.800 -22.450 100.00
20.875 -22.450 100.00
20.950 -22.450 100.00
21.025 -22.450 100.00
21.100 -22.450 100.00
21.175 -22.450 100.00
21.250 -22.450 100.00
21.325 -22.450 100.00
21.400 -22.450 100.00
21.475 -22.450 100.00
21.550 -22.450 100.00
21.625 -22.450 100.00
21.700 -22.450 100.00
21.775 -22.450 100.00
21.850 -22.450 100.00
21.925 -22.450 100.00
22.000 -22.450 100.00
22.075 -22.450 100.00
22.150 -22.450 100.00
22.225 -22.450 100.00
22.300 -22.450 100.00
22.375 -22.450 100.00
22.450 -22.450 100.00
22.525 -22.450 100.00
22.600 -22.450 100.00
22.675 -22.450 100.00
22.750 -22.450 100.00
22.825 -22.450 100.00
22.900 -22.450 100.00
22.975 -22.450 100.00
23.050 -22.450 100.00
23.125 -22.450 100.00
23.200 -22.450 100.00
23.275 -22.450 100.00
23.350 -22.450 100.00
23.425 -22.450 100.00
23.500 -22.450 100.00
23.575 -22.450 100.00
23.650 -22.450 100.00
23.725 -22.450 100.00
23.800 -22.450 100.00
23.875 -22.450 100.00
23.950 -22.450 100.00
24.025 -22.450 100.00
24.100 -22.450 100.00
24.175 -22.450 100.00
24.250 -22.450 100.00
24.325 -22.450 100.00
24.400 -22.450 100.00
24.475 -22.450 100.00
24.550 -22.450 100.00
24.625 -22.450 100.00
24.700 -22.450 100.00
24.775 -22.450 100.00
24.850 -22.450 100.00
24.925 -22.450 100.00
25.000 -22.450 100.00
25.075 -22.450 100.00
25.150 -22.450 100.00
25.225 -22.450 100.00
25.300 -22.450 100.00
25.375 -22.450 100.00
25.450 -22.450 100.00
25.525 -22.450 100.00
25.600 -22.450 100.00
25.675 -22.450 100.00
25.750 -22.450 100.00
25.825 -22.450 100.00
25.900 -22.450 100.00
25.975 -22.450 100.00
26.050 -22.450 100.00
26.125 -22.450 100.00
26.200 -22.450 100.00
26.275 -22.450 100.00
26.350 -22.450 100.00
26.425 -22.450 100.00
26.500 -22.450 100.00
26.575 -22.450 100.00
26.650 -22.450 100.00
26.725 -22.450 100.00
26.800 -22.450 100.00
26.875 -22.450 100.00
26.950 -22.450 100.00
27.025 -22.450 100.00
27.100 -22.450 100.00
27.175 -22.450 100.00
27.250 -22.450 100.00
27.325 -22.450 100.00
27.400 -22.450 100.00
27.475 -22.450 100.00
27.550 -22.450 100.00
27.625 -22.450 100.00
27.700 -22.450 100.00
27.775 -22.450 100.00
27.850 -22.450 100.00
27.925 -22.450 100.00
28.000 -22.450 100.00
28.075 -22.450 100.00
28.150 -22.450 100.00
28.225 -22.450 100.00
28.300 -22.450 100.00
28.375 -22.450 100.00
28.450 -22.450 100.00
28.525 -22.450 100.00
28.600 -22.450 100.00
28.675 -22.450 100.00
28.750 -22.450 100.00
28.825 -22.450 100.00
28.900 -22.450 100.00
28.975 -22.450 100.00
29.050 -22.450 100.00
29.125 -22.450 100.00
29.200 -22.450 100.00
29.275 -22.450 100.00
29.350 -22.450 100.00
29.425 -22.450 100.00
29.500 -22.450 100.00
20.050 -22.375 100.00
20.125 -22.375 100.00
20.200 -22.375 100.00
20.275 -22.375 100.00
20.350 -22.375 100.00
20.425 -22.375 100.00
20.500 -22.375 100.00
20.575 -22.375 100.00
20.650 -22.375 100.00
20.725 -22.375 100.00
20.800 -22.375 100.00
20.875 -22.375 100.00
20.950 -22.375 100.00
21.025 -22.375 100.00
21.100 -22.375 100.00
21.175 -22.375 100.00
21.250 -22.375 100.00
21.325 -22.375 100.00
21.400 -22.375 100.00
21.475 -22.375 100.00
21.550 -22.375 100.00
21.625 -22.375 100.00
21.700 -22.375 100.00
21.775 -22.375 100.00
21.850 -22.375 100.00
21.925 -22.375 100.00
22.000 -22.375 100.00
22.075 -22.375 100.00
22.150 -22.375 100.00
22.225 -22.375 100.00
22.300 -22.375 100.00
22.375 -22.375 100.00
22.450 -22.375 100.00
22.525 -22.375 100.00
22.600 -22.375 100.00
22.675 -22.375 100.00
22.750 -22.375 100.00
22.825 -22.375 100.00
22.900 -22.375 100.00
22.975 -22.375 100.00
23.050 -22.375 100.00
23.125 -22.375 100.00
23.200 -22.375 100.00
23.275 -22.375 100.00
23.350 -22.375 100.00
23.425 -22.375 100.00
23.500 -22.375 100.00
23.575 -22.375 100.00
23.650 -22.375 100.00
23.725 -22.375 100.00
23.800 -22.375 100.00
23.875 -22.375 100.00
23.950 -22.375 100.00
24.025 -22.375 100.00
24.100 -22.375 100.00
24.175 -22.375 100.00
24.250 -22.375 100.00
24.325 -22.375 100.00
24.400 -22.375 100.00
24.475 -22.375 100.00
24.550 -22.375 100.00
24.625 -22.375 100.00
24.700 -22.375 100.00
24.775 -22.375 100.00
24.850 -22.375 100.00
24.925 -22.375 100.00
25.000 -22.375 100.00
25.075 -22.375 100.00
25.150 -22.375 100.00
25.225 -22.375 100.00
25.300 -22.375 100.00
25.375 -22.375 100.00
25.450 -22.375 100.00
25.525 -22.375 100.00
25.600 -22.375 100.00
25.675 -22.375 100.00
25.750 -22.375 100.00
25.825 -22.375 100.00
25.900 -22.375 100.00
25.975 -22.375 100.00
26.050 -22.375 100.00
26.125 -22.375 100.00
26.200 -22.375 100.00
26.275 -22.375 100.00
26.350 -22.375 100.00
26.425 -22.375 100.00
26.500 -22.375 100.00
26.575 -22.375 100.00
26.650 -22.375 100.00
26.725 -22.375 100.00
26.800 -22.375 100.00
26.875 -22.375 100.00
26.950 -22.375 100.00
27.025 -22.375 100.00
27.100 -22.375 100.00
27.175 -22.375 100.00
27.250 -22.375 100.00
27.325 -22.375 100.00
27.400 -22.375 100.00
27.475 -22.375 100.00
27.550 -22.375 100.00
27.625 -22.375 100.00
27.700 -22.375 100.00
27.775 -22.375 100.00
27.850 -22.375 100.00
27.925 -22.375 100.00
28.000 -22.375 100.00
28.075 -22.375 100.00
28.150 -22.375 100.00
28.225 -22.375 100.00
28.300 -22.375 100.00
28.375 -22.375 100.00
28.450 -22.375 100.00
28.525 -22.375 100.00
28.600 -22.375 100.00
28.675 -22.375 100.00
28.750 -22.375 100.00
28.825 -22.375 100.00
28.900 -22.375 100.00
28.975 -22.375 100.00
29.050 -22.375 100.00
29.125 -22.375 100.00
29.200 -22.375 100.00
29.275 -22.375 100.00
29.350 -22.375 100.00
29.425 -22.375 100.00
29.500 -22.375 100.00
20.050 -22.300 100.00
20.125 -22.300 100.00
20.200 -22.300 100.00
20.275 -22.300 100.00
20.350 -22.300 100.00
20.425 -22.300 100.00
20.500 -22.300 100.00
20.575 -22.300 100.00
20.650 -22.300 100.00
20.725 -22.300 100.00
20.800 -22.300 100.00
20.875 -22.300 100.00
20.950 -22.300 100.00
21.025 -22.300 100.00
21.100 -22.300 100.00
21.175 -22.300 100.00
21.250 -22.300 100.00
21.325 -22.300 100.00
21.400 -22.300 100.00
21.475 -22.300 100.00
21.550 -22.300 100.00
21.625 -22.300 100.00
21.700 -22.300 100.00
21.775 -22.300 100.00
21.850 -22.300 100.00
21.925 -22.300 100.00
22.000 -22.300 100.00
22.075 -22.300 100.00
22.150 -22.300 100.00
22.225 -22.300 100.00
22.300 -22.300 100.00
22.375 -22.300 100.00
22.450 -22.300 100.00
22.525 -22.300 100.00
22.600 -22.300 100.00
22.675 -22.300 100.00
22.750 -22.300 100.00
22.825 -22.300 100.00
22.900 -22.300 100.00
22.975 -22.300 100.00
23.050 -22.300 100.00
23.125 -22.300 100.00
23.200 -22.300 100.00
23.275 -22.300 100.00
23.350 -22.300 100.00
23.425 -22.300 100.00
23.500 -22.300 100.00
23.575 -22.300 100.00
